order_id,customer_id,product_id,order_date,order_value,name_x,age,email,region_id,name_y,category,price,region_name,year,month,is_high_value,junk
560dede3-9a90-4d88-8b5b-9db73a292d9b,1046,502,2023-09-07,1139.03,Michael Hanna,49,morrisbilly@example.net,4,True,Books,130.74,West,2023,9,True,meh
a3f927f7-ced8-49df-91a0-043450195b73,1093,507,2023-06-08,728.77,William Taylor,27,ncasey@example.net,3,Specific,Electronics,84.66,East,2023,6,False,meh
2c0c79ed-1388-4a1f-9115-5429118822fa,1065,530,2024-01-20,87.46,Devon Johnson,23,andrew44@example.com,5,Yourself,Books,244.22,Central,2024,1,False,meh
1ea00021-2e40-41a9-967f-94b8eda5a20c,1014,514,2023-11-12,1694.7,Jessica Chavez,64,rbrown@example.org,3,Become,Books,102.69,East,2023,11,True,meh
74a43106-6348-4e79-9102-8d4e7461c6d6,1075,504,2023-07-14,1631.93,Tara Mckenzie,53,littlemichael@example.com,5,Career,Fashion,152.96,Central,2023,7,True,meh
2c2f3889-af39-4747-9621-a748f68efaf7,1035,523,2025-01-04,1361.75,Heather Gilbert,57,ecooley@example.net,2,Full,Books,160.69,South,2025,1,True,meh
20ee87d2-94cb-45ce-a22b-7da96fb72c01,1012,547,2023-01-22,1261.95,William Jones,48,victorsilva@example.net,5,Personal,Fashion,396.66,Central,2023,1,True,meh
d7449acf-4994-4787-978e-f2aa104139bf,1005,526,2024-01-18,1584.27,Luis Higgins,26,kristinhester@example.com,4,Wide,Fashion,428.23,West,2024,1,True,meh
bce55132-7858-4f0c-857e-808fdb2e95ca,1020,549,2023-02-14,147.24,Cindy Patel DDS,48,gilbertnoah@example.com,4,Until,Electronics,174.84,West,2023,2,False,meh
705f9b1c-6b1b-4c53-a561-7fe62f6b0203,1098,520,2024-12-30,688.88,Nancy Thomas,29,lewisjenna@example.net,1,Sometimes,Home,40.73,North,2024,12,False,meh
dc45ac7d-87a2-47ab-8288-1d66fb720165,1019,511,2023-02-11,1199.62,Joshua Thompson,31,hillstephen@example.net,2,Create,Electronics,181.72,South,2023,2,True,meh
885a2914-b2fd-45b0-bc1d-5f90da9be0ce,1028,506,2023-09-24,1292.7,John Rocha,23,michaelferguson@example.net,2,More,Electronics,237.58,South,2023,9,True,meh
404957ae-44f3-4b61-803a-4af79a10b7f9,1003,539,2024-09-14,1657.2,Dr. Steven Cook Jr.,56,gburns@example.com,5,No,Home,334.81,Central,2024,9,True,meh
a8d16a4c-841f-4491-b5a6-c29e5c090de5,1094,505,2023-08-31,1191.16,Rebecca Brooks,52,davistammy@example.net,1,Avoid,Electronics,187.63,North,2023,8,True,meh
d0f167db-56fb-41fc-87cc-4c9ba87a518c,1096,545,2025-02-01,440.76,Christopher Zimmerman,20,tamara74@example.net,5,Term,Books,38.86,Central,2025,2,False,meh
d3c66ccc-3851-475e-b139-e98646ba1327,1023,503,2023-03-19,475.54,James Gray,18,carl54@example.com,3,Result,Fashion,186.41,East,2023,3,False,meh
d519e936-609e-4749-8b8a-b0c7e9633993,1021,524,2024-01-20,830.96,Nicholas Williams,69,stephanieflores@example.net,5,Weight,Electronics,75.89,Central,2024,1,False,meh
5da0e074-6599-4ac2-9226-21a19d21b270,1038,533,2024-02-19,991.75,Bruce Collins,19,qruiz@example.net,5,Over,Fashion,363.84,Central,2024,2,False,meh
6d8d6978-e7a7-42f5-8ffe-789bcdd30f0a,1057,505,2023-10-19,46.02,Dawn Moore,69,richard99@example.com,3,Avoid,Electronics,187.63,East,2023,10,False,meh
728f1065-5011-4932-9e07-17db65660511,1008,527,2023-07-07,308.19,Brandon Davis,27,emily72@example.net,5,Process,Electronics,45.63,Central,2023,7,False,meh
48c4b98c-ef3b-4555-bf5f-da1a0f2994c5,1044,533,2024-03-22,103.79,Julia Moore,25,nathan74@example.net,5,Over,Fashion,363.84,Central,2024,3,False,meh
3393965f-0dca-457a-8268-35b7c3cda2a4,1050,550,2023-07-02,1011.47,Andrea Moore,54,barberlauren@example.org,3,Across,Books,118.07,East,2023,7,True,meh
cb33f663-89c6-4d86-a31c-2bf43deb42fa,1012,522,2024-04-17,1267.22,William Jones,48,victorsilva@example.net,5,Single,Home,104.42,Central,2024,4,True,meh
404a98a6-0821-444d-90ca-311810ce62d9,1034,515,2025-01-04,1729.86,Justin Bruce,47,veronica65@example.org,1,Tonight,Books,307.42,North,2025,1,True,meh
30b0c7b7-834a-43f1-b33f-cc08cd797d4b,1022,506,2025-01-06,386.59,Dylan Meyer,60,phillipgarcia@example.net,1,More,Electronics,237.58,North,2025,1,False,meh
e6678f72-7166-4c67-98d0-3b53d6054332,1042,548,2023-10-07,418.43,Michael Brock,45,johnthompson@example.org,4,Play,Electronics,116.5,West,2023,10,False,meh
e42409a4-e257-48c6-af57-f3dfe19374b9,1009,529,2024-07-20,418.44,Lisa Foster,23,brentsmith@example.net,1,Throughout,Home,11.91,North,2024,7,False,meh
9320488f-94a9-4a6d-a20c-f0937d401d8c,1056,549,2024-09-06,182.01,Jordan Parks,56,jdaniels@example.com,1,Until,Electronics,174.84,North,2024,9,False,meh
07784380-1483-4bff-a50b-6bcd8b68b23f,1027,532,2024-07-31,1583.3,Gregory Hill,45,amanda06@example.org,5,Difficult,Electronics,373.09,Central,2024,7,True,meh
397d6bf1-77b6-4280-a296-90eb40e04b08,1029,542,2023-03-01,1621.6,Deanna Martin,60,swansonjames@example.org,2,Nothing,Electronics,75.83,South,2023,3,True,meh
73bceb5f-9e91-4d0f-b923-de83c527f4a5,1024,539,2025-01-15,543.01,Debbie Dyer,55,copelanddavid@example.com,4,No,Home,334.81,West,2025,1,False,meh
571f1c10-d3eb-470b-ba43-c6eb93717e8e,1076,544,2023-03-12,1312.87,Debra Juarez,21,pdean@example.net,1,Concern,Books,14.74,North,2023,3,True,meh
f3b4aa7e-ea5b-4a62-bc3b-26fdf61dd75d,1050,522,2023-11-03,605.51,Andrea Moore,54,barberlauren@example.org,3,Single,Home,104.42,East,2023,11,False,meh
69dcd3d9-97a9-4a79-8e94-00b7492757c7,1073,530,2024-02-10,772.94,Steven Webster,67,heather74@example.com,2,Yourself,Books,244.22,South,2024,2,False,meh
f124fd3e-1a2a-4b23-873f-b9ea0f2fe099,1007,534,2024-03-13,226.43,Nicole Santana,30,dawncruz@example.com,3,Well,Home,183.69,East,2024,3,False,meh
5c005e47-88c8-42d2-992b-ff92c27a1523,1014,529,2023-06-25,963.56,Jessica Chavez,64,rbrown@example.org,3,Throughout,Home,11.91,East,2023,6,False,meh
76cfa26b-f985-484e-8241-d84f414d2bd4,1015,528,2024-07-19,901.81,Rose Wells,22,jgill@example.com,3,Past,Books,74.64,East,2024,7,False,meh
d3522635-ce92-45f3-9f6c-2b07e856cb5a,1089,547,2024-01-18,1147.91,John Adkins,35,knightpeter@example.org,1,Personal,Fashion,396.66,North,2024,1,True,meh
8cbb0878-9b13-4448-b797-33c9aa5bea48,1043,547,2023-05-08,1956.88,Emily Joyce,63,martin91@example.net,3,Personal,Fashion,396.66,East,2023,5,True,meh
a87f7424-789d-490a-a229-1d96f79b86f7,1100,510,2023-08-27,422.2,Erika Spears,44,mooneythomas@example.org,3,System,Electronics,45.5,East,2023,8,False,meh
800b8bb2-79e4-4c50-8f3e-727b3cf4bd2f,1062,513,2023-07-26,419.6,Traci Robinson,29,stephen93@example.com,2,Grow,Home,268.22,South,2023,7,False,meh
45b2ecc7-5b51-43db-bc49-db0ef76fe53b,1084,524,2023-04-18,297.48,Sharon Smith,69,christopherpham@example.org,2,Weight,Electronics,75.89,South,2023,4,False,meh
d5227019-52de-44b3-bd6a-1dc04fcb323e,1094,537,2023-03-27,41.1,Rebecca Brooks,52,davistammy@example.net,1,Fill,Fashion,133.46,North,2023,3,False,meh
4fe180f1-4131-44bd-9fab-b1aac85723a2,1001,528,2024-12-15,1926.76,Teresa Chapman,62,julielutz@example.com,4,Past,Books,74.64,West,2024,12,True,meh
712818da-82be-4b26-8316-f42d6fbaddab,1067,516,2024-06-05,1689.98,Jamie Ortiz,53,rodriguezscott@example.net,4,Past,Books,125.65,West,2024,6,True,meh
35265d8b-7605-4b03-8a3b-783234273c66,1024,520,2024-03-20,399.84,Debbie Dyer,55,copelanddavid@example.com,4,Sometimes,Home,40.73,West,2024,3,False,meh
a7a9d7dd-8e8e-45a6-9f7e-2fb0b1684707,1016,522,2025-02-26,762.64,Justin Hunter,62,lynnwalker@example.com,4,Single,Home,104.42,West,2025,2,False,meh
f8c0d762-3cb6-403a-8f11-d854669debf6,1080,543,2024-10-14,160.04,Christopher Sparks,40,qrose@example.com,1,Dog,Fashion,368.77,North,2024,10,False,meh
1013427f-3994-4acd-bf3e-5f71ee58beaa,1061,550,2024-01-23,415.18,Craig Kaufman,55,sharonperez@example.com,4,Across,Books,118.07,West,2024,1,False,meh
9191807e-f93f-49f1-83ec-31c924c91dff,1082,525,2023-11-25,538.53,Kaitlyn Weaver,59,owatts@example.org,1,Live,Fashion,117.64,North,2023,11,False,meh
7525dc56-d325-4c0e-a98d-af2e4367fd32,1082,542,2023-03-04,479.93,Kaitlyn Weaver,59,owatts@example.org,1,Nothing,Electronics,75.83,North,2023,3,False,meh
3e89fb96-b23e-4510-b732-2b25a277073e,1050,529,2023-04-04,846.84,Andrea Moore,54,barberlauren@example.org,3,Throughout,Home,11.91,East,2023,4,False,meh
f2e9c56b-0f43-40e2-b34c-ca7887ad4c9b,1009,527,2025-02-12,1846.57,Lisa Foster,23,brentsmith@example.net,1,Process,Electronics,45.63,North,2025,2,True,meh
78a0c712-ec8b-4dfe-ab34-6aa0dcd055ff,1020,513,2024-12-24,187.57,Cindy Patel DDS,48,gilbertnoah@example.com,4,Grow,Home,268.22,West,2024,12,False,meh
6cbd1252-a162-4cc9-ac79-f1a4eafb0f66,1030,518,2024-10-01,1927.28,Suzanne Rose,23,johnsonnatalie@example.net,4,Begin,Electronics,42.76,West,2024,10,True,meh
e7e8fae8-1e9b-422c-9840-c8b840f66caf,1100,519,2024-06-04,611.54,Erika Spears,44,mooneythomas@example.org,3,Prove,Electronics,419.7,East,2024,6,False,meh
74de8696-9842-4a40-b911-78cde7e4015a,1001,549,2024-10-19,376.97,Teresa Chapman,62,julielutz@example.com,4,Until,Electronics,174.84,West,2024,10,False,meh
d519c16e-f782-4dc4-a528-ae6f0bd35ce7,1060,536,2025-04-01,1306.41,Nicole Mcdonald,52,charles28@example.com,1,Manager,Home,221.75,North,2025,4,True,meh
807b8012-529b-42e8-898a-24ff6844c08e,1073,510,2024-09-05,1807.38,Steven Webster,67,heather74@example.com,2,System,Electronics,45.5,South,2024,9,True,meh
a7667b75-3465-4c97-b42b-e34020ef8675,1044,510,2024-04-13,541.08,Julia Moore,25,nathan74@example.net,5,System,Electronics,45.5,Central,2024,4,False,meh
94188287-93a2-4e01-a8a6-029736d1629e,1037,507,2024-12-26,1073.23,Michael Harris,58,idennis@example.org,2,Specific,Electronics,84.66,South,2024,12,True,meh
25fd6621-1470-40e2-b77d-058f60a02e12,1062,532,2025-01-15,1456.49,Traci Robinson,29,stephen93@example.com,2,Difficult,Electronics,373.09,South,2025,1,True,meh
c0e70613-b8ec-414d-9685-5cb032aa788c,1069,504,2024-10-05,557.61,John Hernandez,46,mikeparks@example.net,3,Career,Fashion,152.96,East,2024,10,False,meh
e3b05ae7-eb88-40db-b03b-f928602d5291,1072,550,2024-07-14,1782.8,Amy Walsh,56,derekle@example.org,1,Across,Books,118.07,North,2024,7,True,meh
3c9ade13-627a-419e-ad1e-45a6bb46432f,1070,543,2024-10-03,1349.41,Timothy Andrews,20,laura71@example.org,2,Dog,Fashion,368.77,South,2024,10,True,meh
d3bc893b-ef7e-46b0-9950-6a8f9111b9ef,1015,516,2024-10-25,1602.79,Rose Wells,22,jgill@example.com,3,Past,Books,125.65,East,2024,10,True,meh
4b7fd02f-2a7b-4505-a583-ab54d5e1e08b,1053,522,2024-12-03,496.86,Stanley Murray,42,joneskevin@example.net,5,Single,Home,104.42,Central,2024,12,False,meh
fd281d25-0951-418c-8731-af338e01379d,1027,524,2025-03-01,59.22,Gregory Hill,45,amanda06@example.org,5,Weight,Electronics,75.89,Central,2025,3,False,meh
663aaa76-54ca-4533-93be-94724994fa01,1090,510,2023-04-23,1469.62,Roy Wiggins,42,steven43@example.com,4,System,Electronics,45.5,West,2023,4,True,meh
460a3481-2aba-4fc4-b65c-20469ac3bb24,1003,537,2023-08-01,1248.74,Dr. Steven Cook Jr.,56,gburns@example.com,5,Fill,Fashion,133.46,Central,2023,8,True,meh
288db89f-1f2d-4bb8-af5c-098dc72e0e1f,1045,534,2023-07-26,584.47,Heather Cummings,52,fuentessamantha@example.org,1,Well,Home,183.69,North,2023,7,False,meh
b064d36f-f7c5-4eb8-99ba-0b318f1edc6a,1070,520,2024-01-21,732.3,Timothy Andrews,20,laura71@example.org,2,Sometimes,Home,40.73,South,2024,1,False,meh
8af7c2ab-1a9a-49ef-a68e-6d6f19a8a551,1007,503,2024-07-17,992.48,Nicole Santana,30,dawncruz@example.com,3,Result,Fashion,186.41,East,2024,7,False,meh
d40341c3-706e-408c-a49d-a38418372288,1090,537,2023-02-12,1844.84,Roy Wiggins,42,steven43@example.com,4,Fill,Fashion,133.46,West,2023,2,True,meh
0dccfec1-a140-463e-9db7-97fab7a04014,1049,540,2024-03-04,609.13,Mark Baker,69,jennifer28@example.net,1,Skin,Electronics,127.45,North,2024,3,False,meh
91c801c0-d036-4a24-b5e6-7b2f671b08e3,1024,529,2024-08-23,295.04,Debbie Dyer,55,copelanddavid@example.com,4,Throughout,Home,11.91,West,2024,8,False,meh
d0e659a1-4713-49cc-aaf8-0c000fa46427,1050,542,2024-03-27,1720.6,Andrea Moore,54,barberlauren@example.org,3,Nothing,Electronics,75.83,East,2024,3,True,meh
d60d3cc5-ea23-4ddd-9536-777f6ee644d1,1081,522,2024-11-09,795.78,Dawn Stephens,57,scottmills@example.com,4,Single,Home,104.42,West,2024,11,False,meh
5769d666-8301-456a-a19b-6a40b392dfa3,1032,530,2024-01-14,1314.91,Angela Miller,64,danielssean@example.org,2,Yourself,Books,244.22,South,2024,1,True,meh
aabb81e7-0a52-4f1e-81f8-175d938df783,1034,506,2023-03-10,900.23,Justin Bruce,47,veronica65@example.org,1,More,Electronics,237.58,North,2023,3,False,meh
570c34f7-e020-49ab-b82f-1a4af36eab18,1027,521,2024-10-05,417.58,Gregory Hill,45,amanda06@example.org,5,Quite,Fashion,129.17,Central,2024,10,False,meh
4e083fb8-f9cc-4e3e-a8a6-f863e85ad805,1096,534,2023-08-11,1089.28,Christopher Zimmerman,20,tamara74@example.net,5,Well,Home,183.69,Central,2023,8,True,meh
c87ac8dc-a476-4ce8-bf73-457e1754e8ac,1013,525,2024-12-02,1915.22,Dennis Guzman,32,kevin98@example.net,1,Live,Fashion,117.64,North,2024,12,True,meh
24acef5e-bd46-41b1-8cd4-2deb63b2d4c1,1094,531,2023-04-28,1067.0,Rebecca Brooks,52,davistammy@example.net,1,Add,Fashion,175.33,North,2023,4,True,meh
d1f94435-6128-4640-8481-b6df983d9bda,1034,510,2024-07-01,1439.34,Justin Bruce,47,veronica65@example.org,1,System,Electronics,45.5,North,2024,7,True,meh
af9fb993-b28e-40b9-9114-fa41520e12ca,1007,536,2023-03-09,1231.04,Nicole Santana,30,dawncruz@example.com,3,Manager,Home,221.75,East,2023,3,True,meh
b1283674-0df4-4840-b0f9-75091c4da2ac,1062,541,2025-03-20,149.71,Traci Robinson,29,stephen93@example.com,2,Really,Electronics,474.91,South,2025,3,False,meh
f90275f0-e1e6-4f30-b23f-f86b212737b1,1092,547,2025-03-30,1501.36,Kevin Black,33,alexis66@example.org,4,Personal,Fashion,396.66,West,2025,3,True,meh
f841b562-d36f-43d2-8326-ba3404c1e5eb,1016,528,2023-09-24,978.49,Justin Hunter,62,lynnwalker@example.com,4,Past,Books,74.64,West,2023,9,False,meh
39840c90-259a-44a2-a7db-581ec0c9f94e,1092,504,2023-01-02,711.44,Kevin Black,33,alexis66@example.org,4,Career,Fashion,152.96,West,2023,1,False,meh
bf722359-24a0-44df-a2b9-6df108bf9bf4,1050,526,2025-02-05,1901.4,Andrea Moore,54,barberlauren@example.org,3,Wide,Fashion,428.23,East,2025,2,True,meh
19a5cf87-255a-493f-88a2-5d1b01f64add,1035,537,2023-09-13,1243.03,Heather Gilbert,57,ecooley@example.net,2,Fill,Fashion,133.46,South,2023,9,True,meh
dc211903-a314-41e7-a694-aeac79954b09,1086,541,2024-11-13,453.52,Meredith Kelly,53,uhubbard@example.net,2,Really,Electronics,474.91,South,2024,11,False,meh
ee079703-de7d-48b1-8aa0-0819be4e9398,1097,531,2024-08-20,1187.33,Wendy Gonzalez,51,patrick68@example.com,1,Add,Fashion,175.33,North,2024,8,True,meh
7e94b991-d43e-4f80-b301-34a9b5607063,1038,517,2025-02-23,1161.2,Bruce Collins,19,qruiz@example.net,5,Hot,Home,445.51,Central,2025,2,True,meh
ed011baa-78a6-4488-9396-a9b23a27dcbc,1082,539,2023-07-29,299.27,Kaitlyn Weaver,59,owatts@example.org,1,No,Home,334.81,North,2023,7,False,meh
2654a752-3486-48fe-a050-3f9ecbf736ba,1082,523,2023-04-05,660.75,Kaitlyn Weaver,59,owatts@example.org,1,Full,Books,160.69,North,2023,4,False,meh
9cc07421-7db5-4720-af32-02554422105c,1084,501,2024-07-28,1813.69,Sharon Smith,69,christopherpham@example.org,2,Seat,Books,462.65,South,2024,7,True,meh
08dfae7e-cdce-47c2-87e9-39916acbfe28,1022,502,2023-01-03,295.66,Dylan Meyer,60,phillipgarcia@example.net,1,True,Books,130.74,North,2023,1,False,meh
86c30877-a200-426a-9a64-946c61cde58c,1053,526,2023-06-13,1039.12,Stanley Murray,42,joneskevin@example.net,5,Wide,Fashion,428.23,Central,2023,6,True,meh
efa85e5f-8595-489d-b303-c47faf66ca8c,1090,541,2023-12-03,858.33,Roy Wiggins,42,steven43@example.com,4,Really,Electronics,474.91,West,2023,12,False,meh
245c56bc-279d-49eb-be2d-1b943a017415,1040,527,2025-01-18,1296.65,Darryl Shelton,54,mmorrison@example.net,5,Process,Electronics,45.63,Central,2025,1,True,meh
2ee0bb7b-347e-4751-8edf-177ff2b6cdbe,1032,539,2023-12-02,1562.06,Angela Miller,64,danielssean@example.org,2,No,Home,334.81,South,2023,12,True,meh
f0c1070f-8b00-47a3-b7e7-891e2f6ae1b5,1085,528,2024-04-24,1958.19,Julia Sullivan,64,elizabethramirez@example.net,5,Past,Books,74.64,Central,2024,4,True,meh
053de5c3-a1af-4fb0-a4b6-ee7eae8e01d5,1071,526,2024-05-03,1018.84,Christina Clarke,29,renee32@example.org,4,Wide,Fashion,428.23,West,2024,5,True,meh
89e8ac11-2a7a-4899-8ea3-25a71c9f259c,1049,544,2023-04-09,655.96,Mark Baker,69,jennifer28@example.net,1,Concern,Books,14.74,North,2023,4,False,meh
420bd867-aa85-4c7f-9c5c-36313b46dc8d,1065,508,2023-08-16,75.79,Devon Johnson,23,andrew44@example.com,5,Girl,Books,393.58,Central,2023,8,False,meh
1381041f-c9c0-451e-b93b-14c07f7df9a6,1078,509,2024-12-24,1422.26,Diana Coleman,20,michaelmoore@example.org,1,Sister,Home,200.18,North,2024,12,True,meh
35bd8b8d-4d9f-44eb-925f-c08cdb732152,1070,529,2023-11-23,139.86,Timothy Andrews,20,laura71@example.org,2,Throughout,Home,11.91,South,2023,11,False,meh
617c9453-11f7-4e22-925a-8443d6035b62,1004,534,2024-05-19,1356.67,James Martin,40,uprice@example.org,2,Well,Home,183.69,South,2024,5,True,meh
4284666b-806f-4f1c-986a-3bf8c3ee1975,1042,518,2024-10-28,1585.46,Michael Brock,45,johnthompson@example.org,4,Begin,Electronics,42.76,West,2024,10,True,meh
3d1a40c8-7bf1-4e42-a66f-9592ad6bc56f,1076,532,2023-04-12,1956.99,Debra Juarez,21,pdean@example.net,1,Difficult,Electronics,373.09,North,2023,4,True,meh
500464cd-d602-44f6-a44a-8e3af2f8e425,1087,510,2025-01-18,338.54,Joanna Cooley,30,kellyeric@example.com,1,System,Electronics,45.5,North,2025,1,False,meh
fe38dc91-f075-4523-a2c5-734a1b4bc629,1090,545,2023-05-27,62.22,Roy Wiggins,42,steven43@example.com,4,Term,Books,38.86,West,2023,5,False,meh
6c569204-12b0-411f-b77a-a099db614319,1011,519,2025-03-18,1008.08,Tina Moreno,37,lawsonscott@example.org,1,Prove,Electronics,419.7,North,2025,3,True,meh
89fb1719-ad16-42af-a7e7-8b653a91361a,1085,530,2024-02-10,69.25,Julia Sullivan,64,elizabethramirez@example.net,5,Yourself,Books,244.22,Central,2024,2,False,meh
8076b03d-bf9c-41e0-abf9-e1a0b94d7e51,1005,517,2023-07-30,459.79,Luis Higgins,26,kristinhester@example.com,4,Hot,Home,445.51,West,2023,7,False,meh
673b2fe5-9e1c-4c9e-b82c-1adcc4ea41da,1019,517,2024-12-23,1528.45,Joshua Thompson,31,hillstephen@example.net,2,Hot,Home,445.51,South,2024,12,True,meh
84d1924e-49ae-4afa-b201-87c7f529554b,1054,509,2024-12-24,644.31,Karen Riggs,52,justin00@example.com,4,Sister,Home,200.18,West,2024,12,False,meh
b2a916e5-0a3d-47b7-a7aa-8a03ee4c2bde,1065,516,2024-05-11,637.01,Devon Johnson,23,andrew44@example.com,5,Past,Books,125.65,Central,2024,5,False,meh
ff644dc4-3387-40f7-8218-71ffe0bdc6d8,1082,546,2024-02-14,1830.38,Kaitlyn Weaver,59,owatts@example.org,1,Several,Books,233.09,North,2024,2,True,meh
e30c76b5-a9bd-4098-bca6-c5d244b182ac,1045,544,2025-01-22,216.2,Heather Cummings,52,fuentessamantha@example.org,1,Concern,Books,14.74,North,2025,1,False,meh
0dac83e5-ab36-4c66-ae89-f2f9f742c7f8,1060,507,2024-05-04,961.43,Nicole Mcdonald,52,charles28@example.com,1,Specific,Electronics,84.66,North,2024,5,False,meh
82f1c036-2c6c-48c9-bdbc-b31b784de8c4,1027,513,2023-03-12,326.66,Gregory Hill,45,amanda06@example.org,5,Grow,Home,268.22,Central,2023,3,False,meh
400a04f2-f521-4c45-bb33-f18b997b3c04,1085,546,2024-02-22,916.21,Julia Sullivan,64,elizabethramirez@example.net,5,Several,Books,233.09,Central,2024,2,False,meh
97ae0c80-859f-4cc0-865a-b13c9bfff449,1053,550,2023-07-02,1136.1,Stanley Murray,42,joneskevin@example.net,5,Across,Books,118.07,Central,2023,7,True,meh
2d331c7d-d9ca-4840-bf28-e26daba34942,1064,504,2023-01-27,266.29,Nicholas Perez,68,andersonchristopher@example.com,1,Career,Fashion,152.96,North,2023,1,False,meh
1cdf8f18-cd20-494b-b351-f2c4acdac066,1027,505,2024-05-24,97.94,Gregory Hill,45,amanda06@example.org,5,Avoid,Electronics,187.63,Central,2024,5,False,meh
b576c341-6931-41f8-8679-06fbb98daf87,1020,519,2025-04-04,1825.03,Cindy Patel DDS,48,gilbertnoah@example.com,4,Prove,Electronics,419.7,West,2025,4,True,meh
eab12bbb-60d0-488b-9d1c-ee8dd5862d51,1056,528,2023-01-18,1741.97,Jordan Parks,56,jdaniels@example.com,1,Past,Books,74.64,North,2023,1,True,meh
5c584bde-97b8-4465-84c8-ffef06b0e2b4,1031,548,2023-11-16,133.39,Miranda Nelson,70,ghall@example.net,2,Play,Electronics,116.5,South,2023,11,False,meh
790fd07b-344e-432b-ac5f-b54f8c1f7b89,1038,510,2023-04-08,860.41,Bruce Collins,19,qruiz@example.net,5,System,Electronics,45.5,Central,2023,4,False,meh
e2479946-f331-4820-8ea6-868104fd686a,1060,525,2024-09-17,876.12,Nicole Mcdonald,52,charles28@example.com,1,Live,Fashion,117.64,North,2024,9,False,meh
95286a46-61da-4250-a2bc-118385a10ce8,1066,541,2023-05-02,1730.79,David Johnson,47,xhansen@example.com,3,Really,Electronics,474.91,East,2023,5,True,meh
0421d560-b1e8-4457-930a-e0fe35330fc8,1030,519,2024-08-12,534.44,Suzanne Rose,23,johnsonnatalie@example.net,4,Prove,Electronics,419.7,West,2024,8,False,meh
493976f2-20fd-423c-87c0-7450a703d37b,1013,523,2023-04-03,1917.71,Dennis Guzman,32,kevin98@example.net,1,Full,Books,160.69,North,2023,4,True,meh
e2b3b9ff-f0ee-4611-82a1-47760781ba54,1099,503,2024-03-19,244.62,Sandra Dean,54,melaniedonovan@example.org,4,Result,Fashion,186.41,West,2024,3,False,meh
ef03b081-083a-4b93-ab9b-38c4ab8f9b1e,1084,523,2023-05-28,1617.72,Sharon Smith,69,christopherpham@example.org,2,Full,Books,160.69,South,2023,5,True,meh
178622e6-83f0-4e20-b0a8-3bdfd5af01dc,1061,510,2023-03-23,351.8,Craig Kaufman,55,sharonperez@example.com,4,System,Electronics,45.5,West,2023,3,False,meh
48474f21-77dc-4c14-8204-0967914557ea,1079,538,2023-10-07,471.92,Sean Mckay,40,michael77@example.com,5,Bed,Fashion,396.6,Central,2023,10,False,meh
a5d262ec-7744-49a7-88b9-2f700846a327,1046,545,2023-12-11,1030.09,Michael Hanna,49,morrisbilly@example.net,4,Term,Books,38.86,West,2023,12,True,meh
3306bede-b743-41c9-9aef-0caf9f8540b3,1075,528,2023-07-18,213.15,Tara Mckenzie,53,littlemichael@example.com,5,Past,Books,74.64,Central,2023,7,False,meh
224bfee7-ac2d-4c6d-954f-ba447ff12e40,1088,523,2025-02-02,778.13,Lisa Mccarthy,22,sheri86@example.org,2,Full,Books,160.69,South,2025,2,False,meh
abc9fa7e-3a61-4c48-a353-82fd3bbbdeab,1058,549,2023-03-28,84.01,Jasmin Turner,70,reginaldbarnes@example.com,4,Until,Electronics,174.84,West,2023,3,False,meh
cdc3e491-5276-4e8f-b751-c471f6b5cd85,1052,507,2023-01-05,1589.04,Charles Brooks,46,danielle98@example.com,5,Specific,Electronics,84.66,Central,2023,1,True,meh
4942e1c9-8d34-444b-a8bd-1c4a4b9bc9fa,1019,547,2024-02-11,197.89,Joshua Thompson,31,hillstephen@example.net,2,Personal,Fashion,396.66,South,2024,2,False,meh
3b0fa893-8745-4a3d-b27c-37396731f7da,1076,531,2025-03-19,231.16,Debra Juarez,21,pdean@example.net,1,Add,Fashion,175.33,North,2025,3,False,meh
ee08b3bd-99ec-474b-888d-e5c1941b95eb,1072,525,2024-08-29,938.5,Amy Walsh,56,derekle@example.org,1,Live,Fashion,117.64,North,2024,8,False,meh
ae1fac5c-3ab4-4630-adc4-46b2af812d3a,1020,544,2023-10-29,724.31,Cindy Patel DDS,48,gilbertnoah@example.com,4,Concern,Books,14.74,West,2023,10,False,meh
91a38fd1-0b4c-4968-a29f-9519a10c82c9,1066,527,2023-08-11,1246.81,David Johnson,47,xhansen@example.com,3,Process,Electronics,45.63,East,2023,8,True,meh
4f1227e3-a533-44fc-8bac-419c4959015b,1100,544,2024-05-12,1523.41,Erika Spears,44,mooneythomas@example.org,3,Concern,Books,14.74,East,2024,5,True,meh
a06f5c81-ed40-4413-a265-571a35842643,1031,517,2023-03-31,76.38,Miranda Nelson,70,ghall@example.net,2,Hot,Home,445.51,South,2023,3,False,meh
898db9ba-f208-4e01-9d7d-b4a0b0c554ca,1048,531,2024-09-23,328.97,Jacqueline Newton,69,meyerlydia@example.com,4,Add,Fashion,175.33,West,2024,9,False,meh
9d4dc735-1790-49c9-8dbe-fdf89f916372,1079,517,2023-06-16,1114.58,Sean Mckay,40,michael77@example.com,5,Hot,Home,445.51,Central,2023,6,True,meh
9bf4c0f0-b523-45dd-a6e5-7273f2c9960a,1067,532,2023-01-24,866.34,Jamie Ortiz,53,rodriguezscott@example.net,4,Difficult,Electronics,373.09,West,2023,1,False,meh
f0331331-d279-4a0f-9567-24d06f75061d,1038,519,2024-06-05,231.86,Bruce Collins,19,qruiz@example.net,5,Prove,Electronics,419.7,Central,2024,6,False,meh
